"Index","AAPL.Open","AAPL.High","AAPL.Low","AAPL.Close","AAPL.Volume","AAPL.Adjusted"
"2016-04-29",23.4974994659424,23.6800003051758,23.1275005340576,23.4349994659424,274126000,21.294885635376
"2016-05-02",23.4925003051758,23.5200004577637,23.1000003814697,23.4099998474121,192640400,21.2721614837646
"2016-05-03",23.5499992370605,23.9349994659424,23.4200000762939,23.7950000762939,227325200,21.6220073699951
"2016-05-04",23.7999992370605,23.9750003814697,23.4549999237061,23.5475006103516,164102000,21.3971138000488
"2016-05-05",23.5,23.5174999237061,23.1700000762939,23.3099994659424,143562000,21.3102588653564
"2016-05-06",23.3425006866455,23.3624992370605,22.9624996185303,23.1800003051758,174799600,21.1914081573486
"2016-05-09",23.25,23.4424991607666,23.1474990844727,23.1975002288818,131745600,21.2074146270752
"2016-05-10",23.3325004577637,23.3924999237061,23.0275001525879,23.3549995422363,134747200,21.3513927459717
"2016-05-11",23.3700008392334,23.3924999237061,23.1149997711182,23.1275005340576,114876400,21.1434192657471
"2016-05-12",23.1800003051758,23.1949996948242,22.3675003051758,22.5849990844727,305258800,20.6474533081055
"2016-05-13",22.5,22.9174995422363,22.5,22.6299991607666,177571200,20.6885967254639
"2016-05-16",23.0974998474121,23.5974998474121,22.9125003814697,23.4699993133545,245039200,21.4565315246582
"2016-05-17",23.6375007629395,23.6749992370605,23.2525005340576,23.3724994659424,187667600,21.3674011230469
"2016-05-18",23.5400009155273,23.8024997711182,23.4724998474121,23.6399993896484,168249600,21.6119537353516
"2016-05-19",23.6599998474121,23.6599998474121,23.3924999237061,23.5499992370605,121768400,21.529670715332
"2016-05-20",23.6599998474121,23.8575000762939,23.6299991607666,23.8050003051758,128104000,21.7627983093262
"2016-05-23",23.9675006866455,24.2975006103516,23.9174995422363,24.1075000762939,152074400,22.0393486022949
"2016-05-24",24.3050003051758,24.5224990844727,24.2099990844727,24.4750003814697,140560800,22.375316619873
"2016-05-25",24.6674995422363,24.9349994659424,24.5275001525879,24.9050006866455,152675200,22.7684307098389
"2016-05-26",24.9200000762939,25.1825008392334,24.6599998474121,25.1025009155273,225324800,22.9489860534668
"2016-05-27",24.8600006103516,25.1175003051758,24.8125,25.0874996185303,145364800,22.935266494751
"2016-05-31",24.8999996185303,25.1000003814697,24.7049999237061,24.9650001525879,169228800,22.8232803344727
"2016-06-01",24.7549991607666,24.8850002288818,24.5825004577637,24.6149997711182,116693200,22.5033073425293
"2016-06-02",24.3999996185303,24.4599990844727,24.1574993133545,24.4300003051758,160766400,22.3341827392578
"2016-06-03",24.4475002288818,24.5674991607666,24.3624992370605,24.4799995422363,114019600,22.3798885345459
"2016-06-06",24.4974994659424,25.4724998474121,24.3875007629395,24.6574993133545,93170000,22.5421581268311
"2016-06-07",24.8125,24.9675006866455,24.7399997711182,24.7574996948242,89638000,22.6335754394531
"2016-06-08",24.7549991607666,24.8899993896484,24.6700000762939,24.7350006103516,83392400,22.6130123138428
"2016-06-09",24.625,24.9974994659424,24.6149997711182,24.9125003814697,106405600,22.7752876281738
"2016-06-10",24.6324996948242,24.8374996185303,24.6200008392334,24.7075004577637,126851600,22.587869644165
"2016-06-13",24.6725006103516,24.7800006866455,24.2749996185303,24.3349990844727,152082000,22.2473201751709
"2016-06-14",24.3299999237061,24.6200008392334,24.1875,24.3649997711182,127727600,22.2747459411621
"2016-06-15",24.4549999237061,24.6025009155273,24.2574996948242,24.2849998474121,117780800,22.2016201019287
"2016-06-16",24.1124992370605,24.4375,24.0174999237061,24.3875007629395,125307200,22.2953243255615
"2016-06-17",24.1550006866455,24.1625003814697,23.8250007629395,23.8325004577637,244032800,21.7879409790039
"2016-06-20",24,24.1424999237061,23.7574996948242,23.7749996185303,137647600,21.7353668212891
"2016-06-21",23.7350006103516,24.0874996185303,23.6700000762939,23.9775009155273,142185600,21.9204959869385
"2016-06-22",24.0625,24.2224998474121,23.8374996185303,23.8875007629395,116876400,21.8382167816162
"2016-06-23",23.9850006103516,24.0725002288818,23.8125,24.0249996185303,128960800,21.963924407959
"2016-06-24",23.2275009155273,23.6650009155273,23.1625003814697,23.3500003814697,301245600,21.346830368042
"2016-06-27",23.25,23.2625007629395,22.875,23.0100002288818,181958400,21.0359973907471
"2016-06-28",23.2250003814697,23.4150009155273,23.0349998474121,23.3974990844727,161779600,21.390251159668
"2016-06-29",23.4925003051758,23.6375007629395,23.4074993133545,23.6000003814697,146124000,21.5753803253174
"2016-06-30",23.6100006103516,23.9424991607666,23.5750007629395,23.8999996185303,143345600,21.849645614624
"2016-07-01",23.8724994659424,24.1175003051758,23.8325004577637,23.9724998474121,104106000,21.9159240722656
"2016-07-05",23.8474998474121,23.8500003814697,23.6149997711182,23.7474994659424,110820800,21.7102241516113
"2016-07-06",23.6499996185303,23.9150009155273,23.5925006866455,23.8824996948242,123796400,21.8336486816406
"2016-07-07",23.9249992370605,24.125,23.9050006866455,23.9850006103516,100558400,21.9273548126221
"2016-07-08",24.1224994659424,24.2224998474121,24.0125007629395,24.1700000762939,115648400,22.0964870452881
"2016-07-11",24.1875,24.4125003814697,24.1825008392334,24.2450008392334,95179600,22.1650447845459
"2016-07-12",24.2924995422363,24.4249992370605,24.2800006866455,24.3549995422363,96670000,22.2656135559082
"2016-07-13",24.3525009155273,24.4174995422363,24.2099990844727,24.2175006866455,103568800,22.1399040222168
"2016-07-14",24.3474998474121,24.7474994659424,24.3299999237061,24.6975002288818,155676000,22.5787315368652
"2016-07-15",24.7299995422363,24.8250007629395,24.625,24.6949996948242,120548000,22.5764446258545
"2016-07-18",24.6749992370605,25.0324993133545,24.6499996185303,24.9575004577637,145975600,22.8164215087891
"2016-07-19",24.8899993896484,25,24.8349990844727,24.9675006866455,95119600,22.825569152832
"2016-07-20",25,25.1149997711182,24.9349994659424,24.9899997711182,105104000,22.8461399078369
"2016-07-21",24.9575004577637,25.25,24.7824993133545,24.8575000762939,130808000,22.7250061035156
"2016-07-22",24.8150005340576,24.8250007629395,24.5774993896484,24.6650009155273,113254800,22.5490188598633
"2016-07-25",24.5625,24.7099990844727,24.2299995422363,24.3349990844727,161531600,22.2473201751709
"2016-07-26",24.2049999237061,24.4925003051758,24.1049995422363,24.1674995422363,224959200,22.0941886901855
"2016-07-27",26.0674991607666,26.0874996185303,25.6875,25.7374992370605,369379200,23.5295104980469
"2016-07-28",25.7075004577637,26.1124992370605,25.7049999237061,26.0849990844727,159479200,23.8471908569336
"2016-07-29",26.0475006103516,26.1375007629395,25.9200000762939,26.0524997711182,110934800,23.8174858093262
"2016-08-01",26.1025009155273,26.5375003814697,26.1025009155273,26.5125007629395,152671600,24.2380218505859
"2016-08-02",26.5125007629395,26.5174999237061,26,26.1200008392334,135266400,23.8791980743408
"2016-08-03",26.2024993896484,26.4599990844727,26.1924991607666,26.4475002288818,120810400,24.178596496582
"2016-08-04",26.3950004577637,26.5,26.3199996948242,26.4675006866455,109634800,24.3279628753662
"2016-08-05",26.5674991607666,26.9125003814697,26.5450000762939,26.8700008392334,162213600,24.6979274749756
"2016-08-08",26.8799991607666,27.0925006866455,26.7900009155273,27.0925006866455,112148800,24.9024429321289
"2016-08-09",27.0575008392334,27.2350006103516,27.0025005340576,27.2024993896484,105260800,25.0035495758057
"2016-08-10",27.1774997711182,27.2250003814697,26.9400005340576,27,96034000,24.8174209594727
"2016-08-11",27.1299991607666,27.2325000762939,26.9624996185303,26.9825000762939,109938000,24.8013343811035
"2016-08-12",26.9449996948242,27.1100006103516,26.9449996948242,27.0450000762939,74641600,24.8587818145752
"2016-08-15",27.0349998474121,27.3850002288818,27.0200004577637,27.3700008392334,103472800,25.1575088500977
"2016-08-16",27.4074993133545,27.5575008392334,27.3024997711182,27.3449993133545,135177600,25.1345291137695
"2016-08-17",27.2749996185303,27.3425006866455,27.0849990844727,27.3050003051758,101424000,25.0977630615234
"2016-08-18",27.3075008392334,27.3999996185303,27.2549991607666,27.2700004577637,87938800,25.0655918121338
"2016-08-19",27.1924991607666,27.4225006103516,27.0900001525879,27.3400001525879,101472400,25.1299343109131
"2016-08-22",27.2150001525879,27.2749996185303,26.9624996185303,27.1275005340576,103280800,24.9346122741699
"2016-08-23",27.1474990844727,27.3299999237061,27.1324996948242,27.2124996185303,85030800,25.0127410888672
"2016-08-24",27.1424999237061,27.1875,26.9200000762939,27.0074996948242,94700400,24.824312210083
"2016-08-25",26.8474998474121,26.9699993133545,26.6700000762939,26.8924999237061,100344800,24.7186031341553
"2016-08-26",26.8525009155273,26.9874992370605,26.5774993896484,26.7350006103516,111065200,24.5738353729248
"2016-08-29",26.6550006866455,26.8600006103516,26.5725002288818,26.7049999237061,99881200,24.5462665557861
"2016-08-30",26.4500007629395,26.625,26.375,26.5,99455600,24.3578338623047
"2016-08-31",26.4150009155273,26.6424999237061,26.4099998474121,26.5249996185303,118649600,24.3808155059814
"2016-09-01",26.5349998474121,26.7000007629395,26.4050006866455,26.6825008392334,106806000,24.5255832672119
"2016-09-02",26.9249992370605,27,26.7049999237061,26.9325008392334,107210000,24.7553730010986
"2016-09-06",26.9750003814697,27.0750007629395,26.8775005340576,26.9249992370605,107521600,24.7484798431396
"2016-09-07",26.9575004577637,27.1900005340576,26.7674999237061,27.0900001525879,169457200,24.9001331329346
"2016-09-08",26.8125,26.8174991607666,26.3099994659424,26.3799991607666,212008000,24.2475318908691
"2016-09-09",26.1599998474121,26.4300003051758,25.7824993133545,25.7824993133545,186228000,23.6983394622803
"2016-09-12",25.6625003814697,26.4300003051758,25.6324996948242,26.3600006103516,181171200,24.2291526794434
"2016-09-13",26.8775005340576,27.1975002288818,26.8099994659424,26.9874992370605,248704800,24.8059253692627
"2016-09-14",27.1825008392334,28.2574996948242,27.1499996185303,27.9424991607666,443554800,25.6837253570557
"2016-09-15",28.4650001525879,28.9325008392334,28.3724994659424,28.8924999237061,359934400,26.5569305419922
"2016-09-16",28.7800006866455,29.0324993133545,28.5100002288818,28.7299995422363,319547600,26.4075736999512
"2016-09-19",28.7975006103516,29.0450000762939,28.3125,28.3950004577637,188092000,26.0996475219727
"2016-09-20",28.2625007629395,28.5300006866455,28.1275005340576,28.3924999237061,138057200,26.0973529815674
"2016-09-21",28.4624996185303,28.4974994659424,28.1100006103516,28.3875007629395,144012800,26.0927562713623
"2016-09-22",28.5874996185303,28.7350006103516,28.5,28.6550006866455,124296000,26.3386383056641
"2016-09-23",28.6049995422363,28.6975002288818,27.8875007629395,28.1774997711182,209924800,25.8997344970703
"2016-09-26",27.9099998474121,28.3474998474121,27.8875007629395,28.2199993133545,119477600,25.9387950897217
"2016-09-27",28.25,28.2950000762939,28.0849990844727,28.2724990844727,98429600,25.9870491027832
"2016-09-28",28.4225006103516,28.6599998474121,28.3575000762939,28.4874992370605,118564400,26.1846714019775
"2016-09-29",28.2900009155273,28.4500007629395,27.9500007629395,28.0450000762939,143548000,25.7779445648193
"2016-09-30",28.1149997711182,28.3425006866455,27.9500007629395,28.2625007629395,145516400,25.977855682373
"2016-10-03",28.1774997711182,28.2625007629395,28.0699996948242,28.1299991607666,86807200,25.8560733795166
"2016-10-04",28.2649993896484,28.5774993896484,28.1574993133545,28.25,118947200,25.9663734436035
"2016-10-05",28.3500003814697,28.4150009155273,28.1725006103516,28.2625007629395,85812400,25.977855682373
"2016-10-06",28.4249992370605,28.5849990844727,28.2824993133545,28.4724998474121,115117200,26.1708889007568
"2016-10-07",28.5774993896484,28.6399993896484,28.3775005340576,28.5149993896484,97433600,26.2099456787109
"2016-10-10",28.7549991607666,29.1875,28.6800003051758,29.0125007629395,144944000,26.6672382354736
"2016-10-11",29.4249992370605,29.6725006103516,29.0499992370605,29.0750007629395,256164000,26.7246856689453
"2016-10-12",29.3374996185303,29.4950008392334,29.1875,29.3349990844727,150347200,26.9636669158936
"2016-10-13",29.1975002288818,29.3600006103516,28.9300003051758,29.2450008392334,140769600,26.8809394836426
"2016-10-14",29.4699993133545,29.5424995422363,29.2824993133545,29.4074993133545,142608800,27.0302963256836
"2016-10-17",29.3325004577637,29.4599990844727,29.1949996948242,29.3875007629395,94499600,27.0119228363037
"2016-10-18",29.5450000762939,29.5524997711182,29.3624992370605,29.3675003051758,98214000,26.9935321807861
"2016-10-19",29.3125,29.4400005340576,28.4500007629395,29.2800006866455,80138400,26.9131126403809
"2016-10-20",29.2150001525879,29.3449993133545,29.0825004577637,29.2649993896484,96503200,26.8993263244629
"2016-10-21",29.2024993896484,29.2275009155273,29.0699996948242,29.1499996185303,92770800,26.7936191558838
"2016-10-24",29.2749996185303,29.4349994659424,29.25,29.4125003814697,94154800,27.0349025726318
"2016-10-25",29.4874992370605,29.5900001525879,29.3274993896484,29.5625,192516000,27.1727733612061
"2016-10-26",28.5774993896484,28.9249992370605,28.3274993896484,28.8974990844727,264536800,26.5615310668945
"2016-10-27",28.8474998474121,28.9650001525879,28.5249996185303,28.6200008392334,138248000,26.306468963623
"2016-10-28",28.4675006866455,28.8024997711182,28.3624992370605,28.4300003051758,151446800,26.1318206787109
"2016-10-31",28.4125003814697,28.5575008392334,28.2999992370605,28.3850002288818,105677600,26.090461730957
"2016-11-01",28.3649997711182,28.4424991607666,27.6324996948242,27.8724994659424,175303200,25.6193904876709
"2016-11-02",27.8500003814697,28.0874996185303,27.8075008392334,27.8974990844727,113326800,25.642370223999
"2016-11-03",27.7450008392334,27.8649997711182,27.3875007629395,27.4575004577637,107730400,25.3675155639648
"2016-11-04",27.1324996948242,27.5625,27.0275001525879,27.2099990844727,123348000,25.1388511657715
"2016-11-07",27.5200004577637,27.6275005340576,27.3649997711182,27.6025009155273,130240000,25.5014705657959
"2016-11-08",27.5774993896484,27.9300003051758,27.4249992370605,27.7649993896484,97016800,25.6516075134277
"2016-11-09",27.4699993133545,27.8299999237061,27.0125007629395,27.7199993133545,236705600,25.6100311279297
"2016-11-10",27.7724990844727,27.7724990844727,26.4575004577637,26.9475002288818,228538000,24.8963241577148
"2016-11-11",26.7800006866455,27.2175006866455,26.6375007629395,27.1075000762939,136575600,25.044153213501
"2016-11-14",26.9274997711182,26.9524993896484,26.0200004577637,26.4274997711182,204702000,24.4159145355225
"2016-11-15",26.6424999237061,26.9200000762939,26.5400009155273,26.7775001525879,129058000,24.7392768859863
"2016-11-16",26.6749992370605,27.5575008392334,26.6499996185303,27.4974994659424,235362000,25.404468536377
"2016-11-17",27.4524993896484,27.5874996185303,27.2075004577637,27.4874992370605,110528000,25.395227432251
"2016-11-18",27.4300003051758,27.6350002288818,27.4150009155273,27.5149993896484,113715600,25.4206371307373
"2016-11-21",27.5300006866455,27.9974994659424,27.5025005340576,27.9325008392334,117058400,25.806360244751
"2016-11-22",27.9874992370605,28.1049995422363,27.8500003814697,27.9500007629395,103862000,25.8225250244141
"2016-11-23",27.8400001525879,27.8775005340576,27.5825004577637,27.8075008392334,109705600,25.6908740997314
"2016-11-25",27.7824993133545,27.9675006866455,27.7374992370605,27.9475002288818,45903600,25.8202095031738
"2016-11-28",27.8575000762939,28.1175003051758,27.8474998474121,27.8924999237061,108776000,25.769401550293
"2016-11-29",27.6949996948242,28.0074996948242,27.5174999237061,27.8649997711182,114115200,25.7439937591553
"2016-11-30",27.8999996185303,28.0499992370605,27.5674991607666,27.6299991607666,144649200,25.5268802642822
"2016-12-01",27.5925006866455,27.7350006103516,27.2574996948242,27.3724994659424,148347600,25.2889804840088
"2016-12-02",27.2924995422363,27.5224990844727,27.2124996185303,27.4750003814697,106112000,25.3836784362793
"2016-12-05",27.5,27.5074996948242,27.0625,27.2775001525879,137298000,25.2012138366699
"2016-12-06",27.375,27.5900001525879,27.2975006103516,27.4874992370605,104782000,25.395227432251
"2016-12-07",27.3150005340576,27.7975006103516,27.2900009155273,27.7574996948242,119994800,25.6446762084961
"2016-12-08",27.7150001525879,28.1075000762939,27.6499996185303,28.0300006866455,108273200,25.8964366912842
"2016-12-09",28.0774993896484,28.6749992370605,28.0774993896484,28.4874992370605,137610400,26.3191070556641
"2016-12-12",28.3225002288818,28.75,28.1224994659424,28.3250007629395,105497600,26.1689796447754
"2016-12-13",28.4599990844727,28.9799995422363,28.4375,28.7975006103516,174935200,26.6055107116699
"2016-12-14",28.7600002288818,29.0499992370605,28.7450008392334,28.7975006103516,136127200,26.6055107116699
"2016-12-15",28.8449993133545,29.1825008392334,28.8075008392334,28.9549999237061,186098000,26.7510242462158
"2016-12-16",29.1175003051758,29.125,28.9125003814697,28.9925003051758,177404400,26.7856674194336
"2016-12-19",28.9500007629395,29.3449993133545,28.9375,29.1599998474121,111117600,26.9404220581055
"2016-12-20",29.1849994659424,29.375,29.1700000762939,29.2374992370605,85700000,27.0120220184326
"2016-12-21",29.2000007629395,29.3500003814697,29.1949996948242,29.2649993896484,95132800,27.0374317169189
"2016-12-22",29.0874996185303,29.1275005340576,28.9099998474121,29.0725002288818,104343600,26.8595790863037
"2016-12-23",28.8974990844727,29.1299991607666,28.8974990844727,29.1299991607666,56998000,26.9127044677734
"2016-12-27",29.1299991607666,29.4500007629395,29.1224994659424,29.3150005340576,73187600,27.0836219787598
"2016-12-28",29.3799991607666,29.5049991607666,29.0499992370605,29.1900005340576,83623600,26.9681415557861
"2016-12-29",29.1124992370605,29.2775001525879,29.1000003814697,29.1825008392334,60158000,26.9612083435059
"2016-12-30",29.1625003814697,29.2999992370605,28.8575000762939,28.9549999237061,122345200,26.7510242462158
"2017-01-03",28.9500007629395,29.0825004577637,28.6900005340576,29.0375003814697,115127600,26.8272438049316
"2017-01-04",28.9624996185303,29.1275005340576,28.9375,29.0049991607666,84472400,26.7972240447998
"2017-01-05",28.9799995422363,29.2150001525879,28.9524993896484,29.1525001525879,88774400,26.9334945678711
"2017-01-06",29.1949996948242,29.5400009155273,29.1175003051758,29.4775009155273,127007600,27.2337532043457
"2017-01-09",29.4874992370605,29.8575000762939,29.4850006103516,29.7474994659424,134247600,27.4831981658936
"2017-01-10",29.6924991607666,29.8449993133545,29.5750007629395,29.7775001525879,97848400,27.5109195709229
"2017-01-11",29.6849994659424,29.9825000762939,29.6499996185303,29.9375,110354400,27.6587409973145
"2017-01-12",29.7250003814697,29.8250007629395,29.5524997711182,29.8125,108344800,27.5432567596436
"2017-01-13",29.7775001525879,29.9050006866455,29.7024993896484,29.7600002288818,104447600,27.4947471618652
"2017-01-17",29.5849990844727,30.0599994659424,29.5550003051758,30,137759200,27.7164783477783
"2017-01-18",30,30.125,29.9274997711182,29.9974994659424,94852000,27.7141704559326
"2017-01-19",29.8500003814697,30.0224990844727,29.8425006866455,29.9449996948242,102389200,27.6656665802002
"2017-01-20",30.1124992370605,30.1124992370605,29.9325008392334,30,130391600,27.7164783477783
"2017-01-23",30,30.2024993896484,29.9424991607666,30.0200004577637,88200800,27.7349624633789
"2017-01-24",29.8875007629395,30.0249996185303,29.875,29.9925003051758,92844000,27.7095565795898
"2017-01-25",30.1049995422363,30.5249996185303,30.0699996948242,30.4699993133545,129510400,28.1507091522217
"2017-01-26",30.4174995422363,30.6100006103516,30.3999996185303,30.4850006103516,105350400,28.1645660400391
"2017-01-27",30.5349998474121,30.5874996185303,30.3999996185303,30.4874992370605,82251600,28.1668739318848
"2017-01-30",30.2325000762939,30.4074993133545,30.1650009155273,30.4074993133545,121510000,28.0929698944092
"2017-01-31",30.2875003814697,30.3474998474121,30.1550006866455,30.3374996185303,196804000,28.0282897949219
"2017-02-01",31.7574996948242,32.622501373291,31.7525005340576,32.1875,447940000,29.737476348877
"2017-02-02",31.9950008392334,32.3474998474121,31.9449996948242,32.1324996948242,134841600,29.6866645812988
"2017-02-03",32.0774993896484,32.2975006103516,32.0400009155273,32.2700004577637,98029200,29.8136940002441
"2017-02-06",32.2825012207031,32.625,32.2249984741211,32.5724983215332,107383600,30.0931720733643
"2017-02-07",32.6349983215332,33.0224990844727,32.6124992370605,32.8824996948242,152735200,30.3795776367188
"2017-02-08",32.8375015258789,33.0550003051758,32.8050003051758,33.0099983215332,92016400,30.4973621368408
"2017-02-09",32.9124984741211,33.1124992370605,32.7799987792969,33.1049995422363,113399600,30.7177467346191
"2017-02-10",33.1150016784668,33.2350006103516,33.0125007629395,33.0299987792969,80262000,30.6481647491455
"2017-02-13",33.2700004577637,33.4550018310547,33.1875,33.3224983215332,92141600,30.9195499420166
"2017-02-14",33.3675003051758,33.7724990844727,33.3125,33.7550010681152,132904800,31.3208827972412
"2017-02-15",33.8800010681152,34.0675010681152,33.6549987792969,33.877498626709,142492400,31.4345378875732
"2017-02-16",33.9174995422363,33.9749984741211,33.7099990844727,33.8375015258789,90338400,31.3974189758301
"2017-02-17",33.7750015258789,33.9575004577637,33.7750015258789,33.9300003051758,88792800,31.4832458496094
"2017-02-21",34.0574989318848,34.1875,33.9949989318848,34.1749992370605,98028800,31.7105903625488
"2017-02-22",34.1074981689453,34.2799987792969,34.0275001525879,34.2775001525879,83347600,31.8056945800781
"2017-02-23",34.3450012207031,34.3699989318848,34.0750007629395,34.1324996948242,83152800,31.6711463928223
"2017-02-24",33.9775009155273,34.1650009155273,33.8199996948242,34.1650009155273,87106400,31.7013072967529
"2017-02-27",34.2849998474121,34.3600006103516,34.0699996948242,34.2324981689453,81029600,31.7639312744141
"2017-02-28",34.2700004577637,34.3600006103516,34.1749992370605,34.247501373291,93931600,31.7778568267822
"2017-03-01",34.4724998474121,35.0374984741211,34.4000015258789,34.9474983215332,145658400,32.4273834228516
"2017-03-02",35,35.0699996948242,34.689998626709,34.7400016784668,104844000,32.2348480224609
"2017-03-03",34.6949996948242,34.9575004577637,34.6474990844727,34.9449996948242,84432400,32.4250602722168
"2017-03-06",34.8424987792969,34.9425010681152,34.6500015258789,34.8349990844727,8.7e+07,32.3229942321777
"2017-03-07",34.7649993896484,34.9949989318848,34.6974983215332,34.8800010681152,69785200,32.3647384643555
"2017-03-08",34.7374992370605,34.9500007629395,34.7050018310547,34.75,74828800,32.2441177368164
"2017-03-09",34.685001373291,34.6974983215332,34.2625007629395,34.6699981689453,88623600,32.1698799133301
"2017-03-10",34.8125,34.8400001525879,34.6599998474121,34.7849998474121,78451200,32.2766075134277
"2017-03-13",34.7125015258789,34.8574981689453,34.7050018310547,34.7999992370605,69686800,32.2905158996582
"2017-03-14",34.8250007629395,34.9124984741211,34.7099990844727,34.747501373291,61236400,32.2418022155762
"2017-03-15",34.8525009155273,35.1875,34.7574996948242,35.1150016784668,102767200,32.5827941894531
"2017-03-16",35.1800003051758,35.2550010681152,35.064998626709,35.1725006103516,76928000,32.6361503601074
"2017-03-17",35.25,35.25,34.9724998474121,34.997501373291,175540000,32.4737701416016
"2017-03-20",35.0999984741211,35.375,35.0574989318848,35.3650016784668,86168000,32.814769744873
"2017-03-21",35.5275001525879,35.7000007629395,34.9324989318848,34.9599990844727,158119600,32.4389762878418
"2017-03-22",34.9625015258789,35.4000015258789,34.939998626709,35.3549995422363,103440800,32.8054809570312
"2017-03-23",35.314998626709,35.3950004577637,35.1525001525879,35.2299995422363,81385200,32.6895027160645
"2017-03-24",35.375,35.435001373291,35.0875015258789,35.1599998474121,89582400,32.6245574951172
"2017-03-27",34.8474998474121,35.3050003051758,34.6549987792969,35.2200012207031,94300400,32.6802291870117
"2017-03-28",35.2275009155273,36.0099983215332,35.1549987792969,35.9500007629395,133499200,33.357593536377
"2017-03-29",35.9199981689453,36.122501373291,35.7975006103516,36.0299987792969,116760000,33.4318199157715
"2017-03-30",36.0475006103516,36.125,35.875,35.9824981689453,84829200,33.3877372741699
"2017-03-31",35.9300003051758,36.0675010681152,35.752498626709,35.9150009155273,78646800,33.3251037597656
"2017-04-03",35.9275016784668,36.0299987792969,35.7625007629395,35.9249992370605,79942800,33.3343772888184
"2017-04-04",35.8125,36.2224998474121,35.7924995422363,36.1925010681152,79565600,33.5826072692871
"2017-04-05",36.0550003051758,36.3650016784668,35.9524993896484,36.0050010681152,110871600,33.4086265563965
"2017-04-06",36.0724983215332,36.1300010681152,35.8624992370605,35.9150009155273,84596000,33.3251037597656
"2017-04-07",35.9324989318848,36.0449981689453,35.8175010681152,35.8349990844727,66688800,33.2508735656738
"2017-04-10",35.9000015258789,35.9700012207031,35.7249984741211,35.7924995422363,75733600,33.2114410400391
"2017-04-11",35.7350006103516,35.8375015258789,35.0149993896484,35.4075012207031,121517600,32.8542098999023
"2017-04-12",35.4000015258789,35.5374984741211,35.252498626709,35.4500007629395,81400000,32.8936424255371
"2017-04-13",35.4775009155273,35.5950012207031,35.2625007629395,35.2625007629395,71291600,32.7196769714355
"2017-04-17",35.3699989318848,35.4700012207031,35.2174987792969,35.4575004577637,66328400,32.9006042480469
"2017-04-18",35.3525009155273,35.5099983215332,35.2775001525879,35.2999992370605,58790000,32.7544555664062
"2017-04-19",35.4700012207031,35.5,35.1124992370605,35.1699981689453,69313600,32.6338310241699
"2017-04-20",35.3050003051758,35.7299995422363,35.2900009155273,35.6100006103516,93278400,33.0421104431152
"2017-04-21",35.6100006103516,35.6699981689453,35.4625015258789,35.5675010681152,69283600,33.0026626586914
"2017-04-24",35.875,35.9874992370605,35.7949981689453,35.9099998474121,68537200,33.3204612731934
"2017-04-25",35.9775009155273,36.2249984741211,35.9674987792969,36.1324996948242,75486000,33.5269393920898
"2017-04-26",36.1175003051758,36.1500015258789,35.8450012207031,35.9199981689453,80164800,33.3297576904297
"2017-04-27",35.9799995422363,36.0400009155273,35.8274993896484,35.9474983215332,56985200,33.3552703857422
"2017-04-28",36.0224990844727,36.0750007629395,35.8175010681152,35.9124984741211,83441600,33.3227882385254
"2017-05-01",36.2750015258789,36.7999992370605,36.2400016784668,36.6450004577637,134411600,34.0024642944336
"2017-05-02",36.8849983215332,37.0224990844727,36.7099990844727,36.877498626709,181408800,34.218204498291
"2017-05-03",36.3974990844727,36.872501373291,36.0675010681152,36.7649993896484,182788000,34.1138114929199
"2017-05-04",36.6300010681152,36.7849998474121,36.4524993896484,36.6324996948242,93487600,33.9908752441406
"2017-05-05",36.689998626709,37.2449989318848,36.689998626709,37.2400016784668,109310800,34.5545654296875
"2017-05-08",37.2574996948242,38.4249992370605,37.2574996948242,38.252498626709,195009600,35.4940414428711
"2017-05-09",38.4674987792969,38.7200012207031,38.3624992370605,38.497501373291,156521600,35.7213745117188
"2017-05-10",38.4075012207031,38.4850006103516,38.0275001525879,38.314998626709,103222800,35.5520401000977
"2017-05-11",38.1124992370605,38.5175018310547,38.0774993896484,38.4874992370605,109020400,35.8595199584961
"2017-05-12",38.6749992370605,39.1049995422363,38.6674995422363,39.0250015258789,130108000,36.3602981567383
"2017-05-15",39.002498626709,39.1624984741211,38.7625007629395,38.9249992370605,104038800,36.2671394348145
"2017-05-16",38.9850006103516,39.0149993896484,38.6800003051758,38.8675003051758,80194000,36.2135581970215
"2017-05-17",38.4000015258789,38.6425018310547,37.4275016784668,37.5625,203070800,34.9976768493652
"2017-05-18",37.8175010681152,38.3349990844727,37.7825012207031,38.1349983215332,134272800,35.5310821533203
"2017-05-19",38.3450012207031,38.4949989318848,38.1575012207031,38.2649993896484,107843200,35.6522026062012
"2017-05-22",38.5,38.6450004577637,38.2275009155273,38.497501373291,91865600,35.868824005127
"2017-05-23",38.7249984741211,38.7249984741211,38.3274993896484,38.4500007629395,79675600,35.8245697021484
"2017-05-24",38.4599990844727,38.5424995422363,38.1674995422363,38.3349990844727,76712000,35.7174186706543
"2017-05-25",38.4324989318848,38.5875015258789,38.2574996948242,38.4674987792969,76942400,35.8408737182617
"2017-05-26",38.5,38.560001373291,38.3274993896484,38.4025001525879,87710400,35.7803192138672
"2017-05-30",38.3549995422363,38.6074981689453,38.3325004577637,38.4174995422363,80507600,35.7942886352539
"2017-05-31",38.4925003051758,38.5424995422363,38.0950012207031,38.189998626709,97804800,35.5823249816895
"2017-06-01",38.2924995422363,38.3325004577637,38.0550003051758,38.2949981689453,65616400,35.6801567077637
